Time (Sec);S22;S11;S17;S15;S4;S13;S7;S1;S5;S12;S14;S3;S10;S6;S8;S9;S2;S16;
0.9999999999999999;100.0;99.84887759999967;99.84887759999967;99.84887759999967;99.84887759999967;99.84887759999967;99.84887759999967;99.84887759999967;99.84887759999967;99.84887759999967;99.84887759999967;99.84887759999967;99.84887759999967;99.84887759999967;99.84887759999967;99.84887759999967;99.84887759999967;99.84887759999967;
1.1004093333333316;100.0;99.69632559999968;99.69632559999968;99.69632559999968;99.69632559999968;99.69632559999968;99.84787759999963;99.69632559999968;99.69632559999968;99.69632559999968;99.69632559999968;99.69632559999968;99.69632559999968;99.69632559999968;99.84787759999963;99.69632559999968;99.84787759999963;99.69632559999968;
1.2004093333333272;100.0;99.5437735999997;99.5437735999997;99.5437735999997;99.5437735999997;99.5437735999997;99.8468775999996;99.5437735999997;99.5437735999997;99.5437735999997;99.5437735999997;99.5437735999997;99.5437735999997;99.5437735999997;99.8468775999996;99.5437735999997;99.8468775999996;99.5437735999997;
1.3004093333333229;100.0;99.39122159999971;99.39122159999971;99.39122159999971;99.39122159999971;99.39122159999971;99.84587759999957;99.39122159999971;99.39122159999971;99.39122159999971;99.39122159999971;99.39122159999971;99.39122159999971;99.39122159999971;99.84587759999957;99.39122159999971;99.84587759999957;99.39122159999971;
1.4004093333333185;100.0;99.23866959999972;99.23866959999972;99.23866959999972;99.23866959999972;99.23866959999972;99.84487759999953;99.23866959999972;99.23866959999972;99.23866959999972;99.23866959999972;99.23866959999972;99.23866959999972;99.23866959999972;99.84487759999953;99.23866959999972;99.84487759999953;99.23866959999972;
1.5004093333333142;100.0;99.08611759999974;99.08611759999974;99.08611759999974;99.08611759999974;99.08611759999974;99.8438775999995;99.08611759999974;99.08611759999974;99.08611759999974;99.08611759999974;99.08611759999974;99.08611759999974;99.08611759999974;99.8438775999995;99.08611759999974;99.8438775999995;99.08611759999974;
1.6004093333333098;100.0;98.93356559999975;98.93356559999975;98.93356559999975;98.93356559999975;98.93356559999975;99.84287759999947;98.93356559999975;98.93356559999975;98.93356559999975;98.93356559999975;98.93356559999975;98.93356559999975;98.93356559999975;99.84287759999947;98.93356559999975;99.84287759999947;98.93356559999975;
1.7004093333333055;100.0;98.78101359999977;98.78101359999977;98.78101359999977;98.78101359999977;98.78101359999977;99.84187759999944;98.78101359999977;98.78101359999977;98.78101359999977;98.78101359999977;98.78101359999977;98.78101359999977;98.78101359999977;99.84187759999944;98.78101359999977;99.84187759999944;98.78101359999977;
1.800409333333301;100.0;98.62846159999978;98.62846159999978;98.62846159999978;98.62846159999978;98.62846159999978;99.8408775999994;98.62846159999978;98.62846159999978;98.62846159999978;98.62846159999978;98.62846159999978;98.62846159999978;98.62846159999978;99.8408775999994;98.62846159999978;99.8408775999994;98.62846159999978;
1.9004093333332968;100.0;98.4759095999998;98.4759095999998;98.4759095999998;98.4759095999998;98.4759095999998;99.83987759999937;98.4759095999998;98.4759095999998;98.4759095999998;98.4759095999998;98.4759095999998;98.4759095999998;98.4759095999998;99.83987759999937;98.4759095999998;99.83987759999937;98.4759095999998;
2.0004093333332924;100.0;98.32335759999981;98.32335759999981;98.32335759999981;98.32335759999981;98.32335759999981;99.83887759999934;98.32335759999981;98.32335759999981;98.32335759999981;98.32335759999981;98.32335759999981;98.32335759999981;98.32335759999981;99.83887759999934;98.32335759999981;99.83887759999934;98.32335759999981;
2.100409333333299;100.0;98.17080559999982;98.17080559999982;98.17080559999982;98.17080559999982;98.17080559999982;99.8378775999993;98.17080559999982;98.17080559999982;98.17080559999982;98.17080559999982;98.17080559999982;98.17080559999982;98.17080559999982;99.8378775999993;98.17080559999982;99.8378775999993;98.17080559999982;
2.200409333333306;100.0;98.01825359999984;98.01825359999984;98.01825359999984;98.01825359999984;98.01825359999984;99.83687759999927;98.01825359999984;98.01825359999984;98.01825359999984;98.01825359999984;98.01825359999984;98.01825359999984;98.01825359999984;99.83687759999927;98.01825359999984;99.83687759999927;98.01825359999984;
2.3004093333333127;100.0;97.86570159999985;97.86570159999985;97.86570159999985;97.86570159999985;97.86570159999985;99.83587759999924;97.86570159999985;97.86570159999985;97.86570159999985;97.86570159999985;97.86570159999985;97.86570159999985;97.86570159999985;99.83587759999924;97.86570159999985;99.83587759999924;97.86570159999985;
2.4004093333333194;100.0;97.71314959999987;97.71314959999987;97.71314959999987;97.71314959999987;97.71314959999987;99.8348775999992;97.71314959999987;97.71314959999987;97.71314959999987;97.71314959999987;97.71314959999987;97.71314959999987;97.71314959999987;99.8348775999992;97.71314959999987;99.8348775999992;97.71314959999987;
2.500409333333326;100.0;97.56059759999988;97.56059759999988;97.56059759999988;97.56059759999988;97.56059759999988;99.83387759999917;97.56059759999988;97.56059759999988;97.56059759999988;97.56059759999988;97.56059759999988;97.56059759999988;97.56059759999988;99.83387759999917;97.56059759999988;99.83387759999917;97.56059759999988;
2.600409333333333;100.0;97.4080455999999;97.4080455999999;97.4080455999999;97.4080455999999;97.4080455999999;99.83287759999914;97.4080455999999;97.4080455999999;97.4080455999999;97.4080455999999;97.4080455999999;97.4080455999999;97.4080455999999;99.83287759999914;97.4080455999999;99.83287759999914;97.4080455999999;
2.7004093333333397;100.0;97.25549359999991;97.25549359999991;97.25549359999991;97.25549359999991;97.25549359999991;99.8318775999991;97.25549359999991;97.25549359999991;97.25549359999991;97.25549359999991;97.25549359999991;97.25549359999991;97.25549359999991;99.8318775999991;97.25549359999991;99.8318775999991;97.25549359999991;
2.8004093333333464;100.0;97.10294159999992;97.10294159999992;97.10294159999992;97.10294159999992;97.10294159999992;99.83087759999907;97.10294159999992;97.10294159999992;97.10294159999992;97.10294159999992;97.10294159999992;97.10294159999992;97.10294159999992;99.83087759999907;97.10294159999992;99.83087759999907;97.10294159999992;
2.900409333333353;100.0;96.95038959999994;96.95038959999994;96.95038959999994;96.95038959999994;96.95038959999994;99.82987759999904;96.95038959999994;96.95038959999994;96.95038959999994;96.95038959999994;96.95038959999994;96.95038959999994;96.95038959999994;99.82987759999904;96.95038959999994;99.82987759999904;96.95038959999994;
3.0000000000000124;100.0;96.79783759999995;96.79783759999995;96.79783759999995;96.79783759999995;96.79783759999995;99.828877599999;96.79783759999995;96.79783759999995;96.79783759999995;96.79783759999995;96.79783759999995;96.79783759999995;96.79783759999995;99.828877599999;96.79783759999995;99.828877599999;96.79783759999995;
3.100409333333366;100.0;96.64528559999997;96.64528559999997;96.64528559999997;96.64528559999997;96.64528559999997;99.82787759999897;96.64528559999997;96.64528559999997;96.64528559999997;96.64528559999997;96.64528559999997;96.64528559999997;96.64528559999997;99.82787759999897;96.64528559999997;99.82787759999897;96.64528559999997;
3.200409333333373;100.0;96.49273359999998;96.49273359999998;96.49273359999998;96.49273359999998;96.49273359999998;99.82687759999894;96.49273359999998;96.49273359999998;96.49273359999998;96.49273359999998;96.49273359999998;96.49273359999998;96.49273359999998;99.82687759999894;96.49273359999998;99.82687759999894;96.49273359999998;
3.3004093333333797;100.0;96.3401816;96.3401816;96.3401816;96.3401816;96.3401816;99.8258775999989;96.3401816;96.3401816;96.3401816;96.3401816;96.3401816;96.3401816;96.3401816;99.8258775999989;96.3401816;99.8258775999989;96.3401816;
3.4004093333333865;100.0;96.18762960000001;96.18762960000001;96.18762960000001;96.18762960000001;96.18762960000001;99.82487759999887;96.18762960000001;96.18762960000001;96.18762960000001;96.18762960000001;96.18762960000001;96.18762960000001;96.18762960000001;99.82487759999887;96.18762960000001;99.82487759999887;96.18762960000001;
3.500409333333393;100.0;96.03507760000002;96.03507760000002;96.03507760000002;96.03507760000002;96.03507760000002;99.82387759999884;96.03507760000002;96.03507760000002;96.03507760000002;96.03507760000002;96.03507760000002;96.03507760000002;96.03507760000002;99.82387759999884;96.03507760000002;99.82387759999884;96.03507760000002;
3.6004093333334;100.0;95.88252560000004;95.88252560000004;95.88252560000004;95.88252560000004;95.88252560000004;99.8228775999988;95.88252560000004;95.88252560000004;95.88252560000004;95.88252560000004;95.88252560000004;95.88252560000004;95.88252560000004;99.8228775999988;95.88252560000004;99.8228775999988;95.88252560000004;
3.7004093333334067;100.0;95.72997360000005;95.72997360000005;95.72997360000005;95.72997360000005;95.72997360000005;99.82187759999877;95.72997360000005;95.72997360000005;95.72997360000005;95.72997360000005;95.72997360000005;95.72997360000005;95.72997360000005;99.82187759999877;95.72997360000005;99.82187759999877;95.72997360000005;
3.8004093333334135;100.0;95.57742160000006;95.57742160000006;95.57742160000006;95.57742160000006;95.57742160000006;99.82087759999874;95.57742160000006;95.57742160000006;95.57742160000006;95.57742160000006;95.57742160000006;95.57742160000006;95.57742160000006;99.82087759999874;95.57742160000006;99.82087759999874;95.57742160000006;
3.90040933333342;100.0;95.42486960000008;95.42486960000008;95.42486960000008;95.42486960000008;95.42486960000008;99.8198775999987;95.42486960000008;95.42486960000008;95.42486960000008;95.42486960000008;95.42486960000008;95.42486960000008;95.42486960000008;99.8198775999987;95.42486960000008;99.8198775999987;95.42486960000008;
4.000000000000073;100.0;95.2723176000001;95.2723176000001;95.2723176000001;95.2723176000001;95.2723176000001;99.81887759999867;95.2723176000001;95.2723176000001;95.2723176000001;95.2723176000001;95.2723176000001;95.2723176000001;95.2723176000001;99.81887759999867;95.2723176000001;99.81887759999867;95.2723176000001;
4.100409333333425;100.0;95.11976560000011;95.11976560000011;95.11976560000011;95.11976560000011;95.11976560000011;99.81787759999864;95.11976560000011;95.11976560000011;95.11976560000011;95.11976560000011;95.11976560000011;95.11976560000011;95.11976560000011;99.81787759999864;95.11976560000011;99.81787759999864;95.11976560000011;
4.200409333333423;100.0;94.96721360000012;94.96721360000012;94.96721360000012;94.96721360000012;94.96721360000012;99.8168775999986;94.96721360000012;94.96721360000012;94.96721360000012;94.96721360000012;94.96721360000012;94.96721360000012;94.96721360000012;99.8168775999986;94.96721360000012;99.8168775999986;94.96721360000012;
4.300409333333421;100.0;94.81466160000014;94.81466160000014;94.81466160000014;94.81466160000014;94.81466160000014;99.81587759999857;94.81466160000014;94.81466160000014;94.81466160000014;94.81466160000014;94.81466160000014;94.81466160000014;94.81466160000014;99.81587759999857;94.81466160000014;99.81587759999857;94.81466160000014;
4.400409333333418;100.0;94.66210960000015;94.66210960000015;94.66210960000015;94.66210960000015;94.66210960000015;99.81487759999854;94.66210960000015;94.66210960000015;94.66210960000015;94.66210960000015;94.66210960000015;94.66210960000015;94.66210960000015;99.81487759999854;94.66210960000015;99.81487759999854;94.66210960000015;
4.500409333333416;100.0;94.50955760000016;94.50955760000016;94.50955760000016;94.50955760000016;94.50955760000016;99.8138775999985;94.50955760000016;94.50955760000016;94.50955760000016;94.50955760000016;94.50955760000016;94.50955760000016;94.50955760000016;99.8138775999985;94.50955760000016;99.8138775999985;94.50955760000016;
4.600409333333414;100.0;94.35700560000018;94.35700560000018;94.35700560000018;94.35700560000018;94.35700560000018;99.81287759999847;94.35700560000018;94.35700560000018;94.35700560000018;94.35700560000018;94.35700560000018;94.35700560000018;94.35700560000018;99.81287759999847;94.35700560000018;99.81287759999847;94.35700560000018;
4.700409333333412;100.0;94.20445360000019;94.20445360000019;94.20445360000019;94.20445360000019;94.20445360000019;99.81187759999844;94.20445360000019;94.20445360000019;94.20445360000019;94.20445360000019;94.20445360000019;94.20445360000019;94.20445360000019;99.81187759999844;94.20445360000019;99.81187759999844;94.20445360000019;
4.80040933333341;100.0;94.0519016000002;94.0519016000002;94.0519016000002;94.0519016000002;94.0519016000002;99.8108775999984;94.0519016000002;94.0519016000002;94.0519016000002;94.0519016000002;94.0519016000002;94.0519016000002;94.0519016000002;99.8108775999984;94.0519016000002;99.8108775999984;94.0519016000002;
4.900409333333411;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
5.000000000000051;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
5.101242666666744;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
5.201242666666744;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
5.301242666666743;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
5.401242666666743;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
5.501242666666743;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
5.601242666666742;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
5.701242666666742;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
5.801242666666742;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
5.901242666666741;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
6.000000000000047;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
6.1012426666667405;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
6.20124266666674;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
6.30124266666674;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
6.4012426666667395;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
6.501242666666739;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
6.601242666666739;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
6.701242666666738;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
6.801242666666738;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
6.901242666666738;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
7.0000000000000435;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
7.101242666666737;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
7.201242666666737;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
7.301242666666736;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
7.401242666666736;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
7.501242666666736;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
7.601242666666735;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
7.701242666666735;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
7.8012426666667345;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
7.901242666666734;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
8.00000000000004;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
8.101242666666733;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
8.201242666666733;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
8.301242666666733;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
8.401242666666732;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
8.501242666666732;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
8.601242666666732;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
8.701242666666731;100.0;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;93.96037040000022;99.81027759999839;93.96037040000022;99.81027759999839;93.96037040000022;
